,word,frequency
267,accessory,2
268,16,6
269,agotechnologycan,1
270,man,3
271,find,5
272,link,2
273,welsh,4
274,person,2
275,60,2
276,seconds,2
277,every,2
278,week,4
279,elis,2
280,james,2
281,tries,2
282,mutual,2
283,connection,2
284,random,2
285,caller,2
286,one,6
287,minute,2
288,10,3
289,agowaleswere,1
290,real,1
291,risk,1
292,eurovision,1
293,stars,1
294,promise,1
295,shy,1
296,awayannounced,1
297,uks,1
298,entry,1
299,remember,1
300,monday,1
301,tell,1
302,newsbeat,1
303,feeling,1
304,confident,1
305,chances,1
306,17,3
307,agonewsbeatdiagnosed,1
308,arthritis,1
309,24,1
310,set,1
311,hike,1
312,change,1
313,unequal,1
314,societyjoshuanette,1
315,francis,1
316,strives,1
317,create,1
318,brighter,1
319,future,1
320,people,1
321,physical,1
322,antigua,1
323,agolatin,1
324,americaas,1
325,agotechnologytrump,1
326,team,1
327,hits,1
328,pause,1
329,tariffs,2
330,still,2
331,sees,2
332,vital,1
333,toolthe,1
334,white,1
335,house,1
336,levies,1
337,means,1
338,reshape,1
339,americas,1
340,relationship,1
341,global,1
342,partners,1
343,18,1
344,canadathe,1
345,hidden,1
346,beneath,1
347,shadows,1
348,youtubes,1
349,algorithmtheres,1
350,secret,1
351,side,1
352,youtube,1
353,nothing,1
354,like,1
355,party,1
356,drug,2
357,mdma,1
358,may,1
359,protected,1
360,survivors,2
361,nova,1
362,attack,2
363,trauma,1
364,suggestsneuroscientists,1
365,israel,1
366,signs,1
367,helped,1
368,festival,3
369,aftermath,1
370,19,1
371,eastcan,1
372,agowalesmost,1
373,watched1watch,1
374,trudeau,1
375,gets,1
376,emotional,1
377,final,1
378,press,1
379,conferences2worst,1
380,australia3watch,1
381,helicopter,3
382,airlifts,3
383,71,3
384,year,4
385,old,3
386,woman,5
387,car,5
388,stuck,3
389,river4trumps,1
390,canada,2
391,51st,1
392,state,1
393,joke,1
394,minister5ros,1
395,atkins,1
396,oval,1
397,office,1
398,rowalso,1
399,newstrumps,1
400,scottish,1
401,golf,1
402,course,1
403,vandalised,2
404,pro,2
405,palestine,2
406,grouppolice,1
407,scotland,3
408,investigating,1
409,incident,1
410,ayshire,1
411,resort,1
412,owned,1
413,organisation,1
414,agoscotlandwatch,1
415,rivera,2
416,guard,2
417,rescue,2
418,swimmer,2
419,lowered,2
420,pull,2
421,high,2
422,waters,2
423,rose,2
424,around,2
425,canadatrump,2
426,pulls,2
427,400m,2
428,columbia,2
429,university,2
430,saying,2
431,failed,3
432,protect,2
433,jewish,2
434,studentsthe,2
435,administration,2
436,accuses,2
437,college,2
438,appalling,2
439,inaction,2
440,wake,2
441,student,2
442,rallies,2
443,canadasouth,1
444,koreas,1
445,impeached,1
446,president,1
447,yoon,1
448,released,1
449,detentionyoon,1
450,suk,1
451,yeol,1
452,trial,1
453,insurrection,1
454,charges,1
455,attempt,1
456,impose,1
457,martial,1
458,law,1
459,agoasiabelfast,1
460,host,5
461,worlds,1
462,largest,1
463,irish,1
464,music,2
465,2026fleadh,1
466,cheoil,1
467,na,1
468,héireann,1
469,fleadh,1
470,long,1
471,dance,1
472,held,1
473,august,1
474,29,1
475,agonorthern,1
476,irelandwatch,1
477,landfillmorgan,1
478,harris,1
479,39,1
480,four,1
481,indigenous,1
482,2022,1
483,convicted,1
484,13,1
485,canadamost,1
486,read1bourbon,1
487,on2twelve,1
488,pub3european,1
489,gaza4they,1
490,trump5what,1
491,talks6is,1
492,7russian,1
493,says8trump,1
494,turnberry,1
495,group9what,1
496,wife10canadian,1
497,landfillsportlivesix,1
498,nations,5
499,wales,2
500,murrayfield,2
501,follow,3
502,text,5
503,updateswatch,1
504,live,4
505,radio,4
506,commentary,2
507,take,2
508,six,3
509,livepremier,1
510,league,4
511,build,2
512,brentford,4
513,villa,4
514,liverpool,6
515,behind,4
516,winfollow,2
517,commentaries,2
518,coverage,2
519,aston,2
520,nottingham,2
521,forest,2
522,beat,7
523,manchester,2
524,city,2
525,winliverpool,1
526,fight,2
527,southampton,4
528,go,2
529,points,5
530,clearmohamed,2
531,salah,2
532,scores,2
533,two,3
534,penalties,2
535,rock,2
536,bottom,2
537,move,2
538,clear,2
539,top,2
540,premier,2
541,bochum,1
542,stun,2
543,bayern,2
544,spoil,2
545,hosts,2
546,125th,1
547,anniversarybochum,1
548,goals,1
549,munich,1
550,bundesliga,1
551,125,1
552,anniversary,1
553,celebrations,1
554,row,1
555,makes,1
556,cup,2
557,exciting,2
558,trumpdonald,1
559,tensions,1
560,united,1
561,states,1
562,2026,1
563,co,1
564,mexico,1
565,make,1
566,tournament,1
567,agoworld,1
568,cuplivepremier,1
569,winlivesix,1
570,inflict,1
571,humbling,1
572,defeat,1
573,reactionlisten,1
574,sports,1
575,extra,1
576,updates,1
577,grand,2
578,slam,2
579,hopes,2
580,ended,1
581,rampant,1
582,francefrance,1
583,control,1
584,title,1
585,race,1
586,score,1
587,34,1
588,unanswered,1
589,dublin,1
590,end,1
591,sides,1
592,agoirelandliverpool,1
593,british,1
594,corporationhomenewssportbusinessinnovationcultureartstravelearthaudiovideoliveweatherbbc,1
595,shopbbc,1
596,languagesfollow,1
597,terms,1
598,useabout,1
599,bbcprivacy,1
600,policycookiesaccessibility,1
601,helpcontact,1
602,bbcadvertise,1
603,usdo,1
604,share,1
605,sell,1
606,infocontact,1
607,technical,1
608,supportcopyright,1
609,2025,1
610,rights,1
611,reserved,1
612,responsible,1
613,content,1
614,external,2
615,sites,1
616,read,1
617,approach,1
618,linking,1
