,Sentence,Polarity,Subjectivity
10,"hrs agoCultureKelce says he will play for Chiefs next seasonThree-time Super Bowl winner Travis Kelce says he will continue playing for the Kansas City Chiefs in the 2025 season.7 hrs agoAmerican FootballUS and Israel reject Arab alternative to Trumps Gaza planThey say the Arab Leagues proposal for post-war reconstruction fails to address realities in Gaza.9 hrs agoWorldSerbias opposition under fire for smoke and flare protest in parliamentPolice gather evidence against MPs who let off smoke bombs and flares in a protest over claims of corruption.2 hrs agoEuropeColdplay to pick 2026 World Cup final half-time actsColdplay will work alongside Fifa to decide a ""set of artists"" to perform a half-time show at the 2026 World Cup final.",-0.03333333333333334,0.5933333333333334
11,"9 hrs agoWorld CupLeBron James first player to surpass 50,000 pointsLeBron James becomes the first player in NBA history to score 50,000 combined points as the Los Angeles Lakers beat the New Orleans Pelicans 136-115.14 hrs agoBasketballMost read1Trump exempts carmakers from tariffs temporarily2China says it is ready for any type of war with US3Fact-checking Trumps address to Congress4US confirms direct talks with Hamas over Gaza hostages5Nine things about Lesotho - the country nobody has ever heard of6Scientists crack how aspirin might stop cancers from spreading7Man swallows stolen Tiffanys earrings before police arrest him 8US top court rejects Trump bid to withhold $2bn in foreign aid 9Six takeaways from Trumps big speech 10Zelenskys",0.14015151515151514,0.30513468013468015
12,"conciliatory letter to Trump suggests hes out of optionsSportLIVEChampions League last 16: PSG continue to dominate Liverpool but cant find openerFollow 5 Live Final Score plus live text and score updates as Feyenoord take on Inter Milan, PSG host Liverpool plus two more fixtures in the Champions League Round of 16.Home Nations to make joint bid to host 2035 Womens World CupThe Football Associations of England, Northern Ireland, Scotland and Wales express their intention to submit a joint bid to host the 2035 Womens World Cup.2 hrs agoWomens World CupChelsea beat Leicester to extend lead at top of WSLChelsea move eight points clear at the top of the Womens Super League with a nervy victory over Leicester City at Kingsmeadow.",0.20060606060606062,0.5016666666666667
13,"Cunha charged by FA after Bournemouth red cardWolves striker Matheus Cunha is charged by the Football Association after his red card in the FA Cup penalty shootout defeat at Bournemouth.4 hrs agoWolvesFifa to give $1bn as Europe nears Club World Cup dealFifa is set to give more than $1bn in prize money to clubs, which is believed to be a record sum, for its summer Club World Cup.",0.16666666666666666,0.16666666666666666
14,"5 hrs agoFootballHome Nations to make joint bid to host 2035 Womens World CupThe Football Associations of England, Northern Ireland, Scotland and Wales express their intention to submit a joint bid to host the 2035 Womens World Cup.2 hrs agoWomens World CupMartinez claims Inter goal record in win at FeyenoordLautaro Martinez is on target as Inter Milan take a commanding lead against Feyenoord in the first leg of their Champions League last-16 tie.",0.525,0.3666666666666667
15,Netflix series shows moment Horner learns of alleged messagesThe new series of Netflix series Formula 1: Drive to Survive captures the moment Red Bull team principal Christian Horner learned of alleged messages between himself and a female colleague.4 hrs agoFormula 1Chelsea beat Leicester to extend lead at top of WSLChelsea move eight points clear at the top of the Womens Super League with a nervy victory over Leicester City at Kingsmeadow.,0.13696969696969696,0.2871212121212121
16,British Broadcasting CorporationHomeNewsSportBusinessInnovationCultureArtsTravelEarthAudioVideoLiveWeatherBBC ShopBBC in other languagesFollow BBC on:Terms of UseAbout the BBCPrivacy PolicyCookiesAccessibility HelpContact the BBCAdvertise with usDo not share or sell my infoContact technical supportCopyright 2025 BBC.,-0.041666666666666664,0.15833333333333333
17,All rights reserved.,0.0,0.0
18,The BBC is not responsible for the content of external sites.,-0.05,0.325
19,Read about our approach to external linking.,0.0,0.1
